trial,val_score,train_total_return,val_total_return,test_total_return,train_max_drawdown,val_max_drawdown,test_max_drawdown,train_n_trades,val_n_trades,test_n_trades,config
193,-0.0005603423737447845,-0.003827937063902387,-0.002600488040605753,0.007938827035001816,-0.014223105471207465,-0.02099608335856411,-0.003758279845850715,47,22,17,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 18, ""body_threshold"": 1.1, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 24, ""session_fractal_left"": 1, ""session_fractal_right"": 1, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london"", ""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 34}"
27,-0.0006023784982157792,0.005971886888225253,-0.004050885395452952,0.0036310497224611993,-0.012343972874717755,-0.008722607326998926,-0.0014980554495866993,34,15,9,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 12, ""body_threshold"": 0.5, ""stop_buffer_atr"": 0.05, ""target_rr"": 2.0, ""max_hold_bars"": 24, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 144}"
141,-0.0006033475810671323,0.032218517448362016,-0.006115799239383768,0.005708385324971088,-0.00966139608747039,-0.01364444497595246,-0.0034354928082727097,22,10,10,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 12, ""body_threshold"": 0.35, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 48, ""session_fractal_left"": 1, ""session_fractal_right"": 1, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 34}"
184,-0.0006134916642877029,0.02668997659116057,-0.002813705244636533,0.011939389767392283,-0.007906057799503563,-0.009003365251502565,-0.0040270540313699105,47,22,14,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 8, ""body_threshold"": 0.9, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 1, ""session_fractal_right"": 1, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""london"", ""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 34}"
118,-0.0006281232306077495,0.032331444979969426,-0.0049154678393993345,0.0005733372343545984,-0.010984290808528984,-0.017333523078949677,-0.00661673747417464,31,13,11,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 18, ""body_threshold"": 1.1, ""stop_buffer_atr"": 0.1, ""target_rr"": 2.0, ""max_hold_bars"": 96, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 144}"
66,-0.0006358454646689719,0.0036572859137851133,-0.002401906913895413,-0.0036406348805501088,-0.017051447172513633,-0.01992528497374033,-0.013625109526075922,60,27,21,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.6, ""stop_buffer_atr"": 0.1, ""target_rr"": 2.0, ""max_hold_bars"": 96, ""session_fractal_left"": 1, ""session_fractal_right"": 1, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 144}"
185,-0.0006772217224637606,-0.002175007828553177,-0.009753522209327459,0.004959488908422571,-0.019412706646372423,-0.008158084724544714,0.0,28,7,2,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 8, ""body_threshold"": 0.35, ""stop_buffer_atr"": 0.1, ""target_rr"": 2.0, ""max_hold_bars"": 48, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 34}"
53,-0.0006822315794768239,0.007016191600198951,-0.0038827844811126777,0.010171308236021526,-0.017058518404624287,-0.024433971725907618,-0.005692262212504511,47,18,15,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 12, ""body_threshold"": 0.9, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london"", ""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 89}"
63,-0.0006835664712739352,0.011010365683349788,-0.006913275804520835,0.008180438937045231,-0.013623252143139544,-0.011353847071645183,-0.004692696544773106,24,10,11,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 12, ""body_threshold"": 0.35, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 24, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 50}"
180,-0.000694247528833065,-0.013058425388796535,-0.01006333615586874,0.001522649564478451,-0.022200749782258757,-0.01467200336293343,-0.0027785504265970705,23,7,4,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 12, ""body_threshold"": 0.6, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 96, ""session_fractal_left"": 2, ""session_fractal_right"": 1, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 6, ""ema_span"": 89}"
46,-0.0007276535022363316,-0.013070148893368216,-0.010551378688778423,0.0014516838015019573,-0.022074617211436255,-0.015038759443232876,-0.0027407570643682377,23,7,4,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 12, ""body_threshold"": 1.1, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 34}"
28,-0.0007335836013360003,-0.013243449289752296,-0.010639535210542839,0.001522649564478451,-0.02238405975346753,-0.015245519912972991,-0.0027785504265970705,23,7,4,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 12, ""body_threshold"": 0.5, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 24, ""ema_span"": 144}"
190,-0.0007335836013360003,-0.013243449289752296,-0.010639535210542839,0.001522649564478451,-0.02238405975346753,-0.015245519912972991,-0.0027785504265970705,23,7,4,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 12, ""body_threshold"": 0.5, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 50}"
212,-0.0007427095067672034,0.00041303460102648515,-0.0050001525871341546,0.008339311235898483,-0.016077836610561606,-0.009846893349666075,-0.002836206356772539,34,15,9,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 12, ""body_threshold"": 0.9, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 48, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 24, ""ema_span"": 34}"
79,-0.0007457601730246703,-0.004653603734918632,-0.009412719818608917,0.002580364402995361,-0.02166812597550675,-0.009731563479192299,-0.0027029637021394265,31,8,4,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 12, ""body_threshold"": 0.35, ""stop_buffer_atr"": 0.1, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 24, ""ema_span"": 50}"
218,-0.0007464437861103181,-0.011002761230140434,-0.012588901751286019,0.0010703600998420715,-0.02016412783346385,-0.011910232400982263,0.0,21,6,2,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 8, ""body_threshold"": 0.75, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 96, ""session_fractal_left"": 1, ""session_fractal_right"": 1, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 24, ""ema_span"": 34}"
211,-0.0007526965141798518,0.001150789489388515,-0.005828101476001324,0.004472410614753564,-0.015218095642912426,-0.006585227388386748,0.0,29,13,4,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 8, ""body_threshold"": 0.9, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 36, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 24, ""ema_span"": 50}"
167,-0.000753858194391225,-0.00024101374318308277,-0.005835621410083203,0.002057699208478425,-0.014141084155217367,-0.006330884183656741,-0.0003404751474608605,29,13,4,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 8, ""body_threshold"": 0.6, ""stop_buffer_atr"": 0.05, ""target_rr"": 2.0, ""max_hold_bars"": 72, ""session_fractal_left"": 2, ""session_fractal_right"": 1, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 50}"
85,-0.000815978051263317,0.017067689724197255,-0.005560430115762904,0.009040302996879523,-0.01132062041571434,-0.02216538309224945,-0.0034455769419064627,35,15,12,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 8, ""body_threshold"": 1.1, ""stop_buffer_atr"": 0.2, ""target_rr"": 2.0, ""max_hold_bars"": 96, ""session_fractal_left"": 1, ""session_fractal_right"": 1, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london"", ""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 34}"
148,-0.000827004533426873,0.01716199638596949,-0.004426126336393166,0.008228264121133977,-0.00895525703642683,-0.01687955739490862,-0.004456118708590607,42,19,15,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 8, ""body_threshold"": 0.5, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 24, ""session_fractal_left"": 1, ""session_fractal_right"": 1, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""asia"", ""london"", ""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 6, ""ema_span"": 34}"
198,-0.0008540990740254482,0.00413064461476087,-0.006616954512215223,0.0023703393810017293,-0.013037569429235365,-0.007147897414005251,0.0,29,13,4,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 8, ""body_threshold"": 1.1, ""stop_buffer_atr"": 0.15, ""target_rr"": 2.0, ""max_hold_bars"": 24, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 1, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 24, ""ema_span"": 144}"
176,-0.0008592517472472354,-0.018506487751092093,-0.004636872211526866,0.0005319709864504141,-0.025165943304995993,-0.025317345018572045,-0.0062464087693792116,33,19,7,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.9, ""stop_buffer_atr"": 0.05, ""target_rr"": 2.0, ""max_hold_bars"": 96, ""session_fractal_left"": 2, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 18, ""ema_span"": 89}"
34,-0.0009139988034045396,-0.008534039461032261,-0.015416316090452686,0.000980150239251465,-0.014507620886713146,-0.012013322098149093,0.0,21,6,2,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 8, ""body_threshold"": 0.5, ""stop_buffer_atr"": 0.05, ""target_rr"": 2.0, ""max_hold_bars"": 36, ""session_fractal_left"": 1, ""session_fractal_right"": 1, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 2, ""allowed_sessions"": [""london""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 89}"
187,-0.0009227518907587151,-0.006384048234524875,-0.0034792436826103224,-0.0008030365832576436,-0.021233795241671134,-0.018037246753714813,-0.005841339959087277,57,27,19,"{""pair"": ""XAUUSD"", ""bars_path"": ""models/compare_halfyear/cache/xauusd_bars_5m.csv"", ""out_dir"": ""models/session_poi_xau_tuned/best_run"", ""fee_bps"": 2.0, ""poi_window_bars"": 30, ""body_threshold"": 0.75, ""stop_buffer_atr"": 0.05, ""target_rr"": 2.0, ""max_hold_bars"": 24, ""session_fractal_left"": 1, ""session_fractal_right"": 2, ""ltf_fractal_left"": 2, ""ltf_fractal_right"": 1, ""allowed_sessions"": [""newyork""], ""use_fractal_sweep_poi"": true, ""use_fvg_poi"": true, ""use_bos_entry"": true, ""use_choch_entry"": false, ""use_inversion_entry"": false, ""require_trend_filter"": true, ""trend_lookback_bars"": 12, ""ema_span"": 89}"
