ts,symbol,side,price,quantity,signed_qty,fee,cash_flow,position_qty,avg_cost,realized_pnl_trade,realized_pnl_cum
2024-02-09 06:50:00+00:00,GBPUSD,buy,1.2622675285962173,1.0,1.0,0.0,-1.2622675285962173,0.0,0.0,-0.00040252859621725534,0.022988389659201802
2024-02-09 09:35:00+00:00,GBPUSD,sell,1.260905,1.0,-1.0,0.0,1.260905,-1.0,1.260905,0.0,0.022988389659201802
2024-02-09 13:30:00+00:00,GBPUSD,buy,1.2617376051240432,1.0,1.0,0.0,-1.2617376051240432,0.0,0.0,-0.0008326051240432619,0.02215578453515854
2024-02-09 16:00:00+00:00,GBPUSD,sell,1.26315,1.0,-1.0,0.0,1.26315,-1.0,1.26315,0.0,0.02215578453515854
2024-02-11 22:00:00+00:00,GBPUSD,buy,1.26273,1.0,1.0,0.0,-1.26273,0.0,0.0,0.00042000000000008697,0.022575784535158627
2024-02-12 02:50:00+00:00,GBPUSD,sell,1.263435,1.0,-1.0,0.0,1.263435,-1.0,1.263435,0.0,0.022575784535158627
2024-02-12 07:05:00+00:00,GBPUSD,buy,1.2638250538371976,1.0,1.0,0.0,-1.2638250538371976,0.0,0.0,-0.0003900538371974793,0.022185730697961148
2024-02-12 07:20:00+00:00,GBPUSD,buy,1.264,1.0,1.0,0.0,-1.264,1.0,1.264,0.0,0.022185730697961148
2024-02-12 08:25:00+00:00,GBPUSD,sell,1.2628203805045697,1.0,-1.0,0.0,1.2628203805045697,0.0,0.0,-0.0011796194954303285,0.02100611120253082
2024-02-12 08:30:00+00:00,GBPUSD,sell,1.26324,1.0,-1.0,0.0,1.26324,-1.0,1.26324,0.0,0.02100611120253082
2024-02-12 11:40:00+00:00,GBPUSD,buy,1.2613937289917947,1.0,1.0,0.0,-1.2613937289917947,0.0,0.0,0.0018462710082052247,0.022852382210736044
2024-02-12 12:40:00+00:00,GBPUSD,sell,1.261035,1.0,-1.0,0.0,1.261035,-1.0,1.261035,0.0,0.022852382210736044
2024-02-12 13:05:00+00:00,GBPUSD,buy,1.261818002956761,1.0,1.0,0.0,-1.261818002956761,0.0,0.0,-0.0007830029567610364,0.022069379253975008
2024-02-12 13:20:00+00:00,GBPUSD,sell,1.2608,1.0,-1.0,0.0,1.2608,-1.0,1.2608,0.0,0.022069379253975008
2024-02-12 14:35:00+00:00,GBPUSD,buy,1.2618849524761644,1.0,1.0,0.0,-1.2618849524761644,0.0,0.0,-0.001084952476164469,0.02098442677781054
2024-02-12 18:20:00+00:00,GBPUSD,sell,1.263495,1.0,-1.0,0.0,1.263495,-1.0,1.263495,0.0,0.02098442677781054
2024-02-12 19:45:00+00:00,GBPUSD,buy,1.262449891062155,1.0,1.0,0.0,-1.262449891062155,0.0,0.0,0.0010451089378449296,0.02202953571565547
2024-02-12 21:30:00+00:00,GBPUSD,sell,1.2628,1.0,-1.0,0.0,1.2628,-1.0,1.2628,0.0,0.02202953571565547
2024-02-13 00:20:00+00:00,GBPUSD,buy,1.262136806263484,1.0,1.0,0.0,-1.262136806263484,0.0,0.0,0.0006631937365160212,0.02269272945217149
2024-02-13 01:45:00+00:00,GBPUSD,sell,1.26208,1.0,-1.0,0.0,1.26208,-1.0,1.26208,0.0,0.02269272945217149
2024-02-13 07:00:00+00:00,GBPUSD,buy,1.262725731750434,1.0,1.0,0.0,-1.262725731750434,0.0,0.0,-0.0006457317504338089,0.02204699770173768
2024-02-13 08:40:00+00:00,GBPUSD,sell,1.263865,1.0,-1.0,0.0,1.263865,-1.0,1.263865,0.0,0.02204699770173768
2024-02-13 09:25:00+00:00,GBPUSD,buy,1.264893022859651,1.0,1.0,0.0,-1.264893022859651,0.0,0.0,-0.0010280228596510899,0.02101897484208659
2024-02-13 09:45:00+00:00,GBPUSD,buy,1.2652,1.0,1.0,0.0,-1.2652,1.0,1.2652,0.0,0.02101897484208659
2024-02-13 13:30:00+00:00,GBPUSD,sell,1.2635737720885982,1.0,-1.0,0.0,1.2635737720885982,0.0,0.0,-0.0016262279114018785,0.019392746930684712
2024-02-13 15:35:00+00:00,GBPUSD,buy,1.260265,1.0,1.0,0.0,-1.260265,1.0,1.260265,0.0,0.019392746930684712
2024-02-13 19:55:00+00:00,GBPUSD,sell,1.2574378780207416,1.0,-1.0,0.0,1.2574378780207416,0.0,0.0,-0.0028271219792583846,0.016565624951426328
2024-02-13 20:30:00+00:00,GBPUSD,buy,1.258795,1.0,1.0,0.0,-1.258795,1.0,1.258795,0.0,0.016565624951426328
2024-02-14 02:30:00+00:00,GBPUSD,sell,1.2596500000000002,1.0,-1.0,0.0,1.2596500000000002,0.0,0.0,0.0008550000000000502,0.017420624951426378
2024-02-14 04:15:00+00:00,GBPUSD,sell,1.259705,1.0,-1.0,0.0,1.259705,-1.0,1.259705,0.0,0.017420624951426378
2024-02-14 04:35:00+00:00,GBPUSD,buy,1.2601863353270495,1.0,1.0,0.0,-1.2601863353270495,0.0,0.0,-0.00048133532704941473,0.016939289624376963
2024-02-14 05:05:00+00:00,GBPUSD,sell,1.260115,1.0,-1.0,0.0,1.260115,-1.0,1.260115,0.0,0.016939289624376963
2024-02-14 05:35:00+00:00,GBPUSD,buy,1.2603024690810385,1.0,1.0,0.0,-1.2603024690810385,0.0,0.0,-0.00018746908103839388,0.01675182054333857
2024-02-14 07:00:00+00:00,GBPUSD,sell,1.25639,1.0,-1.0,0.0,1.25639,-1.0,1.25639,0.0,0.01675182054333857
2024-02-14 13:00:00+00:00,GBPUSD,buy,1.256175,1.0,1.0,0.0,-1.256175,0.0,0.0,0.0002149999999998542,0.016966820543338423
2024-02-14 15:05:00+00:00,GBPUSD,sell,1.25461,1.0,-1.0,0.0,1.25461,-1.0,1.25461,0.0,0.016966820543338423
2024-02-14 18:00:00+00:00,GBPUSD,buy,1.256549282235465,1.0,1.0,0.0,-1.256549282235465,0.0,0.0,-0.001939282235464912,0.015027538307873511
2024-02-14 21:40:00+00:00,GBPUSD,buy,1.256485,1.0,1.0,0.0,-1.256485,1.0,1.256485,0.0,0.015027538307873511
2024-02-15 00:55:00+00:00,GBPUSD,sell,1.257126376799422,1.0,-1.0,0.0,1.257126376799422,0.0,0.0,0.0006413767994219999,0.01566891510729551
2024-02-15 02:30:00+00:00,GBPUSD,buy,1.256445,1.0,1.0,0.0,-1.256445,1.0,1.256445,0.0,0.01566891510729551
2024-02-15 06:40:00+00:00,GBPUSD,sell,1.2572999939091918,1.0,-1.0,0.0,1.2572999939091918,0.0,0.0,0.000854993909191748,0.01652390901648726
2024-02-15 08:40:00+00:00,GBPUSD,sell,1.254915,1.0,-1.0,0.0,1.254915,-1.0,1.254915,0.0,0.01652390901648726
2024-02-15 09:35:00+00:00,GBPUSD,buy,1.255511890923514,1.0,1.0,0.0,-1.255511890923514,0.0,0.0,-0.0005968909235138931,0.015927018092973366
2024-02-15 10:10:00+00:00,GBPUSD,buy,1.25578,1.0,1.0,0.0,-1.25578,1.0,1.25578,0.0,0.015927018092973366
2024-02-15 10:40:00+00:00,GBPUSD,sell,1.255090060377212,1.0,-1.0,0.0,1.255090060377212,0.0,0.0,-0.0006899396227879606,0.015237078470185406
2024-02-15 11:20:00+00:00,GBPUSD,sell,1.25521,1.0,-1.0,0.0,1.25521,-1.0,1.25521,0.0,0.015237078470185406
2024-02-15 13:30:00+00:00,GBPUSD,buy,1.25597902812632,1.0,1.0,0.0,-1.25597902812632,0.0,0.0,-0.0007690281263199594,0.014468050343865446
2024-02-15 13:35:00+00:00,GBPUSD,buy,1.25663,1.0,1.0,0.0,-1.25663,1.0,1.25663,0.0,0.014468050343865446
2024-02-15 19:35:00+00:00,GBPUSD,sell,1.259825,1.0,-1.0,0.0,1.259825,0.0,0.0,0.003195000000000059,0.017663050343865505
2024-02-15 19:55:00+00:00,GBPUSD,sell,1.259605,1.0,-1.0,0.0,1.259605,-1.0,1.259605,0.0,0.017663050343865505
2024-02-15 21:45:00+00:00,GBPUSD,buy,1.259937028826164,1.0,1.0,0.0,-1.259937028826164,0.0,0.0,-0.0003320288261638993,0.017331021517701606
2024-02-16 01:25:00+00:00,GBPUSD,buy,1.258605,1.0,1.0,0.0,-1.258605,1.0,1.258605,0.0,0.017331021517701606
2024-02-16 03:35:00+00:00,GBPUSD,sell,1.2579569751233837,1.0,-1.0,0.0,1.2579569751233837,0.0,0.0,-0.0006480248766163044,0.0166829966410853
2024-02-16 05:20:00+00:00,GBPUSD,sell,1.2581449999999998,1.0,-1.0,0.0,1.2581449999999998,-1.0,1.2581449999999998,0.0,0.0166829966410853
2024-02-16 07:00:00+00:00,GBPUSD,buy,1.2585835228670237,1.0,1.0,0.0,-1.2585835228670237,0.0,0.0,-0.00043852286702383836,0.016244473774061463
2024-02-16 07:30:00+00:00,GBPUSD,buy,1.2594,1.0,1.0,0.0,-1.2594,1.0,1.2594,0.0,0.016244473774061463
2024-02-16 08:05:00+00:00,GBPUSD,sell,1.2584560293130316,1.0,-1.0,0.0,1.2584560293130316,0.0,0.0,-0.0009439706869684983,0.015300503087092965
2024-02-16 08:15:00+00:00,GBPUSD,sell,1.25785,1.0,-1.0,0.0,1.25785,-1.0,1.25785,0.0,0.015300503087092965
2024-02-16 14:15:00+00:00,GBPUSD,buy,1.25566,1.0,1.0,0.0,-1.25566,0.0,0.0,0.0021899999999999142,0.01749050308709288
2024-02-16 17:05:00+00:00,GBPUSD,sell,1.2584300000000002,1.0,-1.0,0.0,1.2584300000000002,-1.0,1.2584300000000002,0.0,0.01749050308709288
2024-02-16 17:35:00+00:00,GBPUSD,buy,1.2593654562410386,1.0,1.0,0.0,-1.2593654562410386,0.0,0.0,-0.0009354562410384126,0.016555046846054466
2024-02-16 19:35:00+00:00,GBPUSD,sell,1.261185,1.0,-1.0,0.0,1.261185,-1.0,1.261185,0.0,0.016555046846054466
2024-02-19 01:05:00+00:00,GBPUSD,buy,1.262502209452891,1.0,1.0,0.0,-1.262502209452891,0.0,0.0,-0.0013172094528910439,0.015237837393163423
2024-02-19 01:35:00+00:00,GBPUSD,sell,1.26119,1.0,-1.0,0.0,1.26119,-1.0,1.26119,0.0,0.015237837393163423
2024-02-19 07:30:00+00:00,GBPUSD,buy,1.262783434284545,1.0,1.0,0.0,-1.262783434284545,0.0,0.0,-0.0015934342845449478,0.013644403108618475
2024-02-19 07:45:00+00:00,GBPUSD,sell,1.262,1.0,-1.0,0.0,1.262,-1.0,1.262,0.0,0.013644403108618475
2024-02-19 13:45:00+00:00,GBPUSD,buy,1.260145,1.0,1.0,0.0,-1.260145,0.0,0.0,0.00185499999999994,0.015499403108618415
2024-02-19 14:00:00+00:00,GBPUSD,sell,1.259615,1.0,-1.0,0.0,1.259615,-1.0,1.259615,0.0,0.015499403108618415
2024-02-19 20:00:00+00:00,GBPUSD,buy,1.25965,1.0,1.0,0.0,-1.25965,0.0,0.0,-3.500000000000725e-05,0.015464403108618408
2024-02-19 20:35:00+00:00,GBPUSD,sell,1.25958,1.0,-1.0,0.0,1.25958,-1.0,1.25958,0.0,0.015464403108618408
2024-02-19 20:50:00+00:00,GBPUSD,buy,1.2597461040464215,1.0,1.0,0.0,-1.2597461040464215,0.0,0.0,-0.00016610404642158905,0.015298299062196818
2024-02-19 21:20:00+00:00,GBPUSD,buy,1.25987,1.0,1.0,0.0,-1.25987,1.0,1.25987,0.0,0.015298299062196818
2024-02-19 21:55:00+00:00,GBPUSD,sell,1.2597097469706262,1.0,-1.0,0.0,1.2597097469706262,0.0,0.0,-0.0001602530293738358,0.015138046032822983
2024-02-20 00:55:00+00:00,GBPUSD,buy,1.2588,1.0,1.0,0.0,-1.2588,1.0,1.2588,0.0,0.015138046032822983
2024-02-20 01:00:00+00:00,GBPUSD,sell,1.2585208094810616,1.0,-1.0,0.0,1.2585208094810616,0.0,0.0,-0.0002791905189383215,0.014858855513884661
2024-02-20 01:25:00+00:00,GBPUSD,buy,1.2589800000000002,1.0,1.0,0.0,-1.2589800000000002,1.0,1.2589800000000002,0.0,0.014858855513884661
2024-02-20 02:00:00+00:00,GBPUSD,sell,1.2580932325903076,1.0,-1.0,0.0,1.2580932325903076,0.0,0.0,-0.0008867674096926237,0.013972088104192038
2024-02-20 03:30:00+00:00,GBPUSD,buy,1.258665,1.0,1.0,0.0,-1.258665,1.0,1.258665,0.0,0.013972088104192038
2024-02-20 03:45:00+00:00,GBPUSD,sell,1.258328797024893,1.0,-1.0,0.0,1.258328797024893,0.0,0.0,-0.0003362029751068363,0.013635885129085201
2024-02-20 04:10:00+00:00,GBPUSD,buy,1.25871,1.0,1.0,0.0,-1.25871,1.0,1.25871,0.0,0.013635885129085201
2024-02-20 05:25:00+00:00,GBPUSD,sell,1.2584266216251183,1.0,-1.0,0.0,1.2584266216251183,0.0,0.0,-0.00028337837488168205,0.01335250675420352
2024-02-20 06:10:00+00:00,GBPUSD,buy,1.2585099999999998,1.0,1.0,0.0,-1.2585099999999998,1.0,1.2585099999999998,0.0,0.01335250675420352
2024-02-20 09:15:00+00:00,GBPUSD,sell,1.2596947804962513,1.0,-1.0,0.0,1.2596947804962513,0.0,0.0,0.0011847804962514807,0.014537287250455
2024-02-20 11:50:00+00:00,GBPUSD,buy,1.259375,1.0,1.0,0.0,-1.259375,1.0,1.259375,0.0,0.014537287250455
2024-02-20 13:05:00+00:00,GBPUSD,sell,1.2607576637100149,1.0,-1.0,0.0,1.2607576637100149,0.0,0.0,0.001382663710014942,0.015919950960469942
2024-02-20 15:15:00+00:00,GBPUSD,buy,1.2660399999999998,1.0,1.0,0.0,-1.2660399999999998,1.0,1.2660399999999998,0.0,0.015919950960469942
2024-02-20 15:40:00+00:00,GBPUSD,sell,1.2648028135762968,1.0,-1.0,0.0,1.2648028135762968,0.0,0.0,-0.0012371864237030739,0.014682764536766868
2024-02-20 16:25:00+00:00,GBPUSD,sell,1.264625,1.0,-1.0,0.0,1.264625,-1.0,1.264625,0.0,0.014682764536766868
2024-02-20 22:25:00+00:00,GBPUSD,buy,1.26238,1.0,1.0,0.0,-1.26238,0.0,0.0,0.0022450000000000525,0.01692776453676692
2024-02-21 00:40:00+00:00,GBPUSD,buy,1.262485,1.0,1.0,0.0,-1.262485,1.0,1.262485,0.0,0.01692776453676692
2024-02-21 00:55:00+00:00,GBPUSD,sell,1.2622218400029397,1.0,-1.0,0.0,1.2622218400029397,0.0,0.0,-0.0002631599970603915,0.01666460453970653
2024-02-21 01:00:00+00:00,GBPUSD,sell,1.26223,1.0,-1.0,0.0,1.26223,-1.0,1.26223,0.0,0.01666460453970653
2024-02-21 01:40:00+00:00,GBPUSD,buy,1.262561195470144,1.0,1.0,0.0,-1.262561195470144,0.0,0.0,-0.00033119547014393014,0.0163334090695626
2024-02-21 01:50:00+00:00,GBPUSD,buy,1.2626499999999998,1.0,1.0,0.0,-1.2626499999999998,1.0,1.2626499999999998,0.0,0.0163334090695626
2024-02-21 06:45:00+00:00,GBPUSD,sell,1.2620220529249178,1.0,-1.0,0.0,1.2620220529249178,0.0,0.0,-0.0006279470750820693,0.01570546199448053
2024-02-21 08:05:00+00:00,GBPUSD,buy,1.26325,1.0,1.0,0.0,-1.26325,1.0,1.26325,0.0,0.01570546199448053
2024-02-21 08:15:00+00:00,GBPUSD,sell,1.2626308734681535,1.0,-1.0,0.0,1.2626308734681535,0.0,0.0,-0.0006191265318464811,0.015086335462634048
2024-02-21 08:20:00+00:00,GBPUSD,sell,1.26249,1.0,-1.0,0.0,1.26249,-1.0,1.26249,0.0,0.015086335462634048
2024-02-21 09:00:00+00:00,GBPUSD,buy,1.2607446334871313,1.0,1.0,0.0,-1.2607446334871313,0.0,0.0,0.0017453665128686069,0.016831701975502655
2024-02-21 11:20:00+00:00,GBPUSD,sell,1.260975,1.0,-1.0,0.0,1.260975,-1.0,1.260975,0.0,0.016831701975502655
2024-02-21 13:05:00+00:00,GBPUSD,buy,1.262539564549769,1.0,1.0,0.0,-1.262539564549769,0.0,0.0,-0.0015645645497690541,0.015267137425733601
2024-02-21 14:00:00+00:00,GBPUSD,buy,1.262855,1.0,1.0,0.0,-1.262855,1.0,1.262855,0.0,0.015267137425733601
2024-02-21 14:35:00+00:00,GBPUSD,sell,1.2620661240705031,1.0,-1.0,0.0,1.2620661240705031,0.0,0.0,-0.0007888759294969461,0.014478261496236655
2024-02-21 15:10:00+00:00,GBPUSD,buy,1.26276,1.0,1.0,0.0,-1.26276,1.0,1.26276,0.0,0.014478261496236655
2024-02-21 15:20:00+00:00,GBPUSD,sell,1.2619112147567533,1.0,-1.0,0.0,1.2619112147567533,0.0,0.0,-0.0008487852432468301,0.013629476252989825
2024-02-21 15:45:00+00:00,GBPUSD,sell,1.26126,1.0,-1.0,0.0,1.26126,-1.0,1.26126,0.0,0.013629476252989825
2024-02-21 16:25:00+00:00,GBPUSD,buy,1.2623636634453463,1.0,1.0,0.0,-1.2623636634453463,0.0,0.0,-0.0011036634453462923,0.012525812807643533
2024-02-21 19:00:00+00:00,GBPUSD,buy,1.263545,1.0,1.0,0.0,-1.263545,1.0,1.263545,0.0,0.012525812807643533
2024-02-22 01:00:00+00:00,GBPUSD,sell,1.26438,1.0,-1.0,0.0,1.26438,0.0,0.0,0.0008350000000001412,0.013360812807643674
2024-02-22 01:05:00+00:00,GBPUSD,sell,1.26426,1.0,-1.0,0.0,1.26426,-1.0,1.26426,0.0,0.013360812807643674
2024-02-22 02:10:00+00:00,GBPUSD,buy,1.2633247418861335,1.0,1.0,0.0,-1.2633247418861335,0.0,0.0,0.0009352581138664107,0.014296070921510085
2024-02-22 02:40:00+00:00,GBPUSD,buy,1.26364,1.0,1.0,0.0,-1.26364,1.0,1.26364,0.0,0.014296070921510085
2024-02-22 05:15:00+00:00,GBPUSD,sell,1.264349427649088,1.0,-1.0,0.0,1.264349427649088,0.0,0.0,0.0007094276490879903,0.015005498570598075
2024-02-22 05:35:00+00:00,GBPUSD,buy,1.26448,1.0,1.0,0.0,-1.26448,1.0,1.26448,0.0,0.015005498570598075
2024-02-22 07:10:00+00:00,GBPUSD,sell,1.2657628794985254,1.0,-1.0,0.0,1.2657628794985254,0.0,0.0,0.0012828794985253467,0.01628837806912342
2024-02-22 07:25:00+00:00,GBPUSD,buy,1.26648,1.0,1.0,0.0,-1.26648,1.0,1.26648,0.0,0.01628837806912342
2024-02-22 08:15:00+00:00,GBPUSD,sell,1.2702775403840478,1.0,-1.0,0.0,1.2702775403840478,0.0,0.0,0.0037975403840477817,0.020085918453171203
2024-02-22 09:15:00+00:00,GBPUSD,sell,1.2695150000000002,1.0,-1.0,0.0,1.2695150000000002,-1.0,1.2695150000000002,0.0,0.020085918453171203
2024-02-22 09:40:00+00:00,GBPUSD,buy,1.2671234898251529,1.0,1.0,0.0,-1.2671234898251529,0.0,0.0,0.002391510174847289,0.022477428628018492
2024-02-22 11:50:00+00:00,GBPUSD,buy,1.26769,1.0,1.0,0.0,-1.26769,1.0,1.26769,0.0,0.022477428628018492
2024-02-22 12:55:00+00:00,GBPUSD,sell,1.266658380052057,1.0,-1.0,0.0,1.266658380052057,0.0,0.0,-0.0010316199479429855,0.021445808680075507
2024-02-22 13:05:00+00:00,GBPUSD,sell,1.2665,1.0,-1.0,0.0,1.2665,-1.0,1.2665,0.0,0.021445808680075507
2024-02-22 13:30:00+00:00,GBPUSD,buy,1.2639734933964852,1.0,1.0,0.0,-1.2639734933964852,0.0,0.0,0.002526506603514722,0.02397231528359023
2024-02-22 13:40:00+00:00,GBPUSD,sell,1.26373,1.0,-1.0,0.0,1.26373,-1.0,1.26373,0.0,0.02397231528359023
2024-02-22 19:40:00+00:00,GBPUSD,buy,1.26571,1.0,1.0,0.0,-1.26571,0.0,0.0,-0.0019799999999998708,0.021992315283590358
2024-02-22 20:30:00+00:00,GBPUSD,sell,1.26554,1.0,-1.0,0.0,1.26554,-1.0,1.26554,0.0,0.021992315283590358
2024-02-22 20:40:00+00:00,GBPUSD,buy,1.2659060564492668,1.0,1.0,0.0,-1.2659060564492668,0.0,0.0,-0.0003660564492666829,0.021626258834323675
2024-02-22 21:10:00+00:00,GBPUSD,sell,1.2659,1.0,-1.0,0.0,1.2659,-1.0,1.2659,0.0,0.021626258834323675
2024-02-22 22:00:00+00:00,GBPUSD,buy,1.2662051009699715,1.0,1.0,0.0,-1.2662051009699715,0.0,0.0,-0.0003051009699714946,0.02132115786435218
2024-02-22 22:15:00+00:00,GBPUSD,sell,1.26588,1.0,-1.0,0.0,1.26588,-1.0,1.26588,0.0,0.02132115786435218
2024-02-22 23:00:00+00:00,GBPUSD,buy,1.2662345317249857,1.0,1.0,0.0,-1.2662345317249857,0.0,0.0,-0.0003545317249857849,0.020966626139366396
2024-02-23 00:35:00+00:00,GBPUSD,sell,1.2653,1.0,-1.0,0.0,1.2653,-1.0,1.2653,0.0,0.020966626139366396
2024-02-23 06:35:00+00:00,GBPUSD,buy,1.266185,1.0,1.0,0.0,-1.266185,0.0,0.0,-0.0008849999999998026,0.020081626139366593
2024-02-23 08:50:00+00:00,GBPUSD,sell,1.26655,1.0,-1.0,0.0,1.26655,-1.0,1.26655,0.0,0.020081626139366593
2024-02-23 09:40:00+00:00,GBPUSD,buy,1.2653673514349215,1.0,1.0,0.0,-1.2653673514349215,0.0,0.0,0.0011826485650785479,0.02126427470444514
2024-02-23 10:20:00+00:00,GBPUSD,buy,1.266395,1.0,1.0,0.0,-1.266395,1.0,1.266395,0.0,0.02126427470444514
2024-02-23 10:30:00+00:00,GBPUSD,sell,1.266856998326164,1.0,-1.0,0.0,1.266856998326164,0.0,0.0,0.0004619983261640037,0.021726273030609144
2024-02-23 13:00:00+00:00,GBPUSD,sell,1.2693,1.0,-1.0,0.0,1.2693,-1.0,1.2693,0.0,0.021726273030609144
2024-02-23 14:30:00+00:00,GBPUSD,buy,1.2699652789971554,1.0,1.0,0.0,-1.2699652789971554,0.0,0.0,-0.0006652789971552941,0.02106099403345385
2024-02-23 15:00:00+00:00,GBPUSD,sell,1.268785,1.0,-1.0,0.0,1.268785,-1.0,1.268785,0.0,0.02106099403345385
2024-02-23 15:30:00+00:00,GBPUSD,buy,1.2674681021314451,1.0,1.0,0.0,-1.2674681021314451,0.0,0.0,0.0013168978685549337,0.022377891902008784
2024-02-23 16:10:00+00:00,GBPUSD,sell,1.26667,1.0,-1.0,0.0,1.26667,-1.0,1.26667,0.0,0.022377891902008784
2024-02-23 16:55:00+00:00,GBPUSD,buy,1.2679521874745925,1.0,1.0,0.0,-1.2679521874745925,0.0,0.0,-0.0012821874745925221,0.021095704427416262
2024-02-23 17:30:00+00:00,GBPUSD,buy,1.26829,1.0,1.0,0.0,-1.26829,1.0,1.26829,0.0,0.021095704427416262
2024-02-23 19:20:00+00:00,GBPUSD,sell,1.267418368399698,1.0,-1.0,0.0,1.267418368399698,0.0,0.0,-0.0008716316003019031,0.02022407282711436
2024-02-23 19:40:00+00:00,GBPUSD,sell,1.26716,1.0,-1.0,0.0,1.26716,-1.0,1.26716,0.0,0.02022407282711436
2024-02-26 01:40:00+00:00,GBPUSD,buy,1.26668,1.0,1.0,0.0,-1.26668,0.0,0.0,0.00048000000000003595,0.020704072827114395
2024-02-26 01:50:00+00:00,GBPUSD,sell,1.26629,1.0,-1.0,0.0,1.26629,-1.0,1.26629,0.0,0.020704072827114395
2024-02-26 04:35:00+00:00,GBPUSD,buy,1.2667215429452698,1.0,1.0,0.0,-1.2667215429452698,0.0,0.0,-0.00043154294526992487,0.02027252988184447
2024-02-26 06:00:00+00:00,GBPUSD,sell,1.26652,1.0,-1.0,0.0,1.26652,-1.0,1.26652,0.0,0.02027252988184447
2024-02-26 07:00:00+00:00,GBPUSD,buy,1.267036221643877,1.0,1.0,0.0,-1.267036221643877,0.0,0.0,-0.0005162216438769907,0.01975630823796748
2024-02-26 07:35:00+00:00,GBPUSD,buy,1.267775,1.0,1.0,0.0,-1.267775,1.0,1.267775,0.0,0.01975630823796748
2024-02-26 13:35:00+00:00,GBPUSD,sell,1.269665,1.0,-1.0,0.0,1.269665,0.0,0.0,0.0018899999999999473,0.021646308237967427
2024-02-26 13:40:00+00:00,GBPUSD,buy,1.26988,1.0,1.0,0.0,-1.26988,1.0,1.26988,0.0,0.021646308237967427
2024-02-26 14:10:00+00:00,GBPUSD,sell,1.2687435246657366,1.0,-1.0,0.0,1.2687435246657366,0.0,0.0,-0.0011364753342633094,0.020509832903704117
2024-02-26 14:35:00+00:00,GBPUSD,buy,1.26891,1.0,1.0,0.0,-1.26891,1.0,1.26891,0.0,0.020509832903704117
2024-02-26 14:55:00+00:00,GBPUSD,sell,1.2680563593824346,1.0,-1.0,0.0,1.2680563593824346,0.0,0.0,-0.0008536406175654321,0.019656192286138685
2024-02-26 15:20:00+00:00,GBPUSD,buy,1.268115,1.0,1.0,0.0,-1.268115,1.0,1.268115,0.0,0.019656192286138685
2024-02-26 18:35:00+00:00,GBPUSD,sell,1.267133567039345,1.0,-1.0,0.0,1.267133567039345,0.0,0.0,-0.0009814329606550043,0.01867475932548368
2024-02-26 19:00:00+00:00,GBPUSD,buy,1.26764,1.0,1.0,0.0,-1.26764,1.0,1.26764,0.0,0.01867475932548368
2024-02-27 01:00:00+00:00,GBPUSD,sell,1.267985,1.0,-1.0,0.0,1.267985,0.0,0.0,0.0003449999999998177,0.0190197593254835
2024-02-27 01:15:00+00:00,GBPUSD,sell,1.26771,1.0,-1.0,0.0,1.26771,-1.0,1.26771,0.0,0.0190197593254835
2024-02-27 02:00:00+00:00,GBPUSD,buy,1.268048930641289,1.0,1.0,0.0,-1.268048930641289,0.0,0.0,-0.00033893064128909245,0.018680828684194406
2024-02-27 03:00:00+00:00,GBPUSD,buy,1.2679,1.0,1.0,0.0,-1.2679,1.0,1.2679,0.0,0.018680828684194406
2024-02-27 03:10:00+00:00,GBPUSD,sell,1.267654523307181,1.0,-1.0,0.0,1.267654523307181,0.0,0.0,-0.0002454766928190466,0.01843535199137536
2024-02-27 03:55:00+00:00,GBPUSD,buy,1.267985,1.0,1.0,0.0,-1.267985,1.0,1.267985,0.0,0.01843535199137536
2024-02-27 04:55:00+00:00,GBPUSD,sell,1.268438143441326,1.0,-1.0,0.0,1.268438143441326,0.0,0.0,0.000453143441326187,0.018888495432701546
2024-02-27 05:20:00+00:00,GBPUSD,sell,1.2683,1.0,-1.0,0.0,1.2683,-1.0,1.2683,0.0,0.018888495432701546
2024-02-27 07:10:00+00:00,GBPUSD,buy,1.2686101466939363,1.0,1.0,0.0,-1.2686101466939363,0.0,0.0,-0.00031014669393636396,0.018578348738765182
2024-02-27 08:00:00+00:00,GBPUSD,sell,1.268725,1.0,-1.0,0.0,1.268725,-1.0,1.268725,0.0,0.018578348738765182
2024-02-27 08:35:00+00:00,GBPUSD,buy,1.2693327103558874,1.0,1.0,0.0,-1.2693327103558874,0.0,0.0,-0.0006077103558872476,0.017970638382877935
2024-02-27 08:40:00+00:00,GBPUSD,buy,1.269325,1.0,1.0,0.0,-1.269325,1.0,1.269325,0.0,0.017970638382877935
2024-02-27 08:55:00+00:00,GBPUSD,sell,1.268621177366634,1.0,-1.0,0.0,1.268621177366634,0.0,0.0,-0.0007038226333659914,0.017266815749511943
2024-02-27 09:15:00+00:00,GBPUSD,sell,1.2685300000000002,1.0,-1.0,0.0,1.2685300000000002,-1.0,1.2685300000000002,0.0,0.017266815749511943
2024-02-27 15:15:00+00:00,GBPUSD,buy,1.267405,1.0,1.0,0.0,-1.267405,0.0,0.0,0.0011250000000002647,0.018391815749512208
2024-02-27 15:30:00+00:00,GBPUSD,sell,1.26641,1.0,-1.0,0.0,1.26641,-1.0,1.26641,0.0,0.018391815749512208
2024-02-27 15:45:00+00:00,GBPUSD,buy,1.267683294516552,1.0,1.0,0.0,-1.267683294516552,0.0,0.0,-0.0012732945165518927,0.017118521232960315
